Campaign,Ad group,Keyword,Match type,Final URL,Max CPC USD
SEARCH | Carmel IN | Appliance Repair,Appliance Repair,[appliance repair carmel],Exact,https://alex-repair.com/carmel.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dryer Repair,"""washer dryer repair carmel""",Phrase,https://alex-repair.com/carmel/dryer-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dryer Repair,[washer dryer repair carmel in],Exact,https://alex-repair.com/carmel/dryer-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dryer Repair,"""washer dryer repair carmel in""",Phrase,https://alex-repair.com/carmel/dryer-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dryer Repair,[washer dryer repair carmel indiana],Exact,https://alex-repair.com/carmel/dryer-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dryer Repair,"""washer dryer repair carmel indiana""",Phrase,https://alex-repair.com/carmel/dryer-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dryer Repair,[washer dryer repair near me],Exact,https://alex-repair.com/carmel/dryer-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dryer Repair,[washer dryer repair],Exact,https://alex-repair.com/carmel/dryer-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dryer Repair,"""washer dryer repair""",Phrase,https://alex-repair.com/carmel/dryer-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair carmel],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair carmel""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair carmel in],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair carmel in""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair carmel indiana],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair carmel indiana""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair near me],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair near me carmel],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair near me carmel""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair near me carmel in],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair near me carmel in""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair near me carmel indiana],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair near me carmel indiana""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair near me near me],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair service carmel],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair service carmel""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair service carmel in],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair service carmel in""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair service carmel indiana],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair service carmel indiana""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair service near me],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair service],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair service""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair technician carmel],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair technician carmel""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair technician carmel in],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair technician carmel in""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair technician carmel indiana],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair technician carmel indiana""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair technician near me],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair technician],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair technician""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair service near me carmel],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair service near me carmel""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair service near me carmel in],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair service near me carmel in""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair service near me carmel indiana],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,"""dishwasher repair service near me carmel indiana""",Phrase,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Dishwasher Repair,[dishwasher repair service near me near me],Exact,https://alex-repair.com/carmel/dishwasher-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[stove repair carmel],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""stove repair carmel""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[stove repair carmel in],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""stove repair carmel in""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[stove repair carmel indiana],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""stove repair carmel indiana""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[stove repair near me],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[stove repair],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""stove repair""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[oven repair carmel],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""oven repair carmel""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[oven repair carmel in],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""oven repair carmel in""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[oven repair carmel indiana],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""oven repair carmel indiana""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[oven repair near me],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[oven repair],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""oven repair""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[stove repair near me carmel],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""stove repair near me carmel""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[stove repair near me carmel in],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""stove repair near me carmel in""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[stove repair near me carmel indiana],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""stove repair near me carmel indiana""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[stove repair near me near me],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[oven repair near me carmel],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""oven repair near me carmel""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[oven repair near me carmel in],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""oven repair near me carmel in""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[oven repair near me carmel indiana],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""oven repair near me carmel indiana""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[oven repair near me near me],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[gas stove repair carmel],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""gas stove repair carmel""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[gas stove repair carmel in],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""gas stove repair carmel in""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[gas stove repair carmel indiana],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""gas stove repair carmel indiana""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[gas stove repair near me],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[gas stove repair],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""gas stove repair""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[electric oven repair carmel],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""electric oven repair carmel""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[electric oven repair carmel in],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""electric oven repair carmel in""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[electric oven repair carmel indiana],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""electric oven repair carmel indiana""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[electric oven repair near me],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[electric oven repair],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,"""electric oven repair""",Phrase,https://alex-repair.com/carmel/stove-repair-services.html,8.5
SEARCH | Carmel IN | Appliance Repair,Stove Oven Repair,[gas oven repair carmel],Exact,https://alex-repair.com/carmel/stove-repair-services.html,8.5
